"year";"avg(rating)"
1893;7
1894;4.88888888888889
1895;5.5
1896;5.26923076923077
1897;4.67777777777778
1898;5.04
1899;4.27777777777778
1900;4.73125
1901;4.68214285714286
1902;4.9
1903;4.80810810810811
1904;4.22380952380952
1905;5.04705882352941
1906;5.67647058823529
1907;5.38333333333333
1908;4.9125
1909;5.12666666666667
1910;5.21153846153846
1911;5.88181818181818
1912;6.4
1913;6.665625
1914;6.08888888888889
1915;6.2462962962963
1916;6.63265306122449
1917;6.75135135135135
1918;6.3780487804878
1919;7.075
1920;6.77209302325581
1921;6.92641509433962
1922;6.70576923076923
1923;6.81875
1924;6.928
1925;6.8620253164557
1926;6.61702127659574
1927;7.0855421686747
1928;7.17064220183486
1929;6.53152173913043
1930;5.93125
1931;6.17456647398843
1932;6.11456310679611
1933;6.23776722090261
1934;6.06099585062241
1935;6.17543103448276
1936;6.2952479338843
1937;6.29400826446281
1938;6.29179265658748
1939;6.35041322314049
1940;6.27216699801193
1941;6.34107485604607
1942;6.34437869822485
1943;6.51412556053812
1944;6.3518779342723
1945;6.36613333333333
1946;6.41527777777778
1947;6.44851936218679
1948;6.47364016736401
1949;6.4059670781893
1950;6.30814663951121
1951;6.2430501930502
1952;6.293567251462
1953;6.13320964749536
1954;6.00878243512974
1955;6.20670498084291
1956;5.98048289738431
1957;5.89820143884892
1958;5.90151515151515
1959;6.09050505050505
1960;6.08054393305439
1961;5.91051502145922
1962;5.94561403508772
1963;6.03359840954274
1964;5.94023210831721
1965;5.86396226415095
1966;5.9412780656304
1967;5.84579124579125
1968;5.71536098310292
1969;5.64144
1970;5.68924914675768
1971;5.66517027863777
1972;5.58869701726844
1973;5.64069400630915
1974;5.69504
1975;5.62907915993538
1976;5.58691729323308
1977;5.73257698541329
1978;5.59885057471264
1979;5.54572784810126
1980;5.62481644640235
1981;5.68063540090772
1982;5.7732946298984
1983;5.66719197707737
1984;5.73457943925234
1985;5.6645202020202
1986;5.5719696969697
1987;5.55235109717868
1988;5.50042372881356
1989;5.54046610169492
1990;5.43515016685206
1991;5.74909909909909
1992;5.64620253164557
1993;5.59320866141733
1994;5.49207673060883
1995;5.73942307692307
1996;5.74712230215828
1997;5.39355867346939
1998;5.85818181818181
1999;5.63710430721328
2000;5.934423828125
2001;6.10103724658182
2002;6.28431734317344
2003;6.34796107506953
2004;6.66200514138817
2005;6.51260744985674
